user_id,age,workclass,salary,education_rank,marital-status,occupation,race,sex,mins_beerdrinking_year,mins_exercising_year,works_hours,tea_per_year,coffee_per_year,great_customer_class,test,spent_17,spent_18
1003255,14,private,48384.25,9,Never-married,clerical,not_caucasian,Male,0,0,20,488,NA,0,0,12.433274182127775,30.669964942889465
1010499,64,private,67889.75,9,Married,factory,caucasian,Female,0,0,30,NA,306,0,0,34.02015135612976,41.96987100761764
1022440,41,private,35410.5,9,Never-married,service,caucasian,Female,0,0,40,326,256,0,0,38.22286307492848,52.10802746127249
1035892,39,private,17560,10,Married,sales,not_caucasian,Female,0,0,40,439,9,0,0,32.47902416252914,35.60727709801951
1005202,21,private,35000.25,10,Never-married,clerical,caucasian,Male,NA,0,10,40,15,0,0,61.28476341096815,63.05592554167797
1029988,40,private,28514,11,Married,lawenf,caucasian,Male,0,0,84,441,NA,0,1,71.59508423413966,72.96508962599835
1037270,21,private,62661.75,10,Never-married,clerical,caucasian,Male,0,0,30,NA,337,0,0,104.42509220678164,111.99919431586991
1039473,NA,NA,11410.75,10,Never-married,NA,caucasian,Female,0,0,25,380,242,0,0,56.93509781136266,68.25259517053493
1000302,38,government,8686,10,Divorced,clerical,caucasian,Female,0,0,38,NA,236,0,0,45.94661606484527,64.20491073702856
1042940,NA,private,41631.75,10,Never-married,clerical,not_caucasian,Female,0,0,20,376,NA,0,1,58.01062211429347,68.25259517053493
1001774,17,NA,86812,6,Never-married,NA,caucasian,Female,0,0,20,368,379,0,0,56.477687872015935,39.89770204391341
1006624,14,private,44855.75,13,Never-married,professional,caucasian,Female,0,0,40,76,NA,0,0,67.32284745900922,78.11001416534332
1019184,42,private,50143.5,10,Married,sales,caucasian,Male,0,0,40,NA,182,0,1,74.67564535237797,80.42950922752665
1034801,31,private,43550.25,12,Married,executive,caucasian,Male,0,0,40,172,295,0,1,97.86933232625671,85.99406768229412
1015241,14,private,37237,7,Married,cleaner,caucasian,Male,0,0,40,253,NA,0,0,102.74478156957537,84.52517982022476
1007051,NA,private,91804,10,Divorced,service,caucasian,Female,0,0,28,NA,7,0,0,58.60514557783483,68.25259517053493
1024611,53,private,5109.5,10,Divorced,executive,not_caucasian,Female,0,0,15,383,341,0,0,69.83532320334147,98.98221973502105
1042683,14,private,53658.75,9,Never-married,factory,caucasian,Male,NA,0,42,112,NA,0,0,68.52043837709995,69.46301640572732
1026468,21,private,44316.25,12,Never-married,service,caucasian,Female,0,0,30,497,102,0,0,74.23825977155566,88.09326833555623
1016415,46,private,36548.75,12,Divorced,tech,not_caucasian,Female,0,0,36,133,495,0,0,69.17215909331593,95.21380090747293
1009156,36,government,77019.25,10,Divorced,executive,caucasian,Female,0,0,50,270,NA,0,0,81.31955449768645,73.10719308078842
1034573,55,private,39483,9,Divorced,cleaner,caucasian,Male,0,NA,40,341,496,0,0,73.5716974392991,65.07290224461248
1026488,45,self_employed,28599,13,Divorced,professional,caucasian,Male,0,0,35,157,340,0,1,81.61171972332963,83.42022628197776
1041998,34,self_employed,63576,9,Married,farm,caucasian,Male,4508,0,90,204,96,0,1,87.21782066050197,104.79588344790882
1016738,38,private,87824.75,10,Married,trucker,not_caucasian,Male,0,NA,50,347,171,0,0,55.51046566409206,59.71618813399025
1004632,22,private,12688.25,9,Married,trucker,caucasian,Male,NA,0,40,57,NA,0,0,46.4682196570086,38.685463404164324
1028406,31,private,31625.25,10,Married,craft,caucasian,Male,0,0,40,88,139,0,0,46.87956842373661,63.27712410661959
1024090,53,self_employed,48245.5,9,Married,farm,caucasian,Male,NA,0,85,463,61,0,0,50.61805551210567,58.60491532131936
1028087,35,private,19762.5,9,Never-married,trucker,not_caucasian,Male,0,0,72,117,350,0,1,43.04992780669971,67.90261973692105
1031361,52,private,30945,9,Married,clerical,caucasian,Female,NA,0,38,110,127,0,0,52.89673598841277,73.03874935699358
1003470,46,self_employed,77807.75,9,Married,farm,caucasian,Male,0,0,40,278,399,0,0,97.14211417331865,104.38793192318491
1021285,36,private,15586.5,9,Married,craft,not_caucasian,Male,0,0,40,406,221,0,1,55.91914474059337,49.67714079488023
1013776,14,private,186232.25,9,Never-married,executive,not_caucasian,Female,0,0,40,NA,NA,0,0,67.05434218070663,64.80824768092751
1033569,NA,private,36322.5,9,Married,factory,caucasian,Male,0,0,45,51,105,0,1,57.14460210249632,68.25259517053493
1015721,21,private,30330.25,9,Married,farm,caucasian,Male,0,NA,40,3,NA,0,0,66.1576610328501,82.15736162838718
1024222,NA,private,21112.75,11,Divorced,service,caucasian,Male,0,0,32,478,NA,0,0,58.21219087828099,68.25259517053493
1038770,37,self_employed,50957,9,Married,sales,caucasian,Male,0,0,45,193,495,0,0,26.255695506247925,23.215878569188867
1008169,48,self_employed,48430,9,Divorced,factory,caucasian,Male,0,0,20,453,NA,0,0,69.45201591189237,78.8359688335375
1024171,NA,private,15318,5,Married,factory,caucasian,Female,0,0,40,196,8,0,1,56.651155037988495,68.25259517053493
1035998,29,self_employed,40801,9,Married,sales,caucasian,Male,0,0,40,50,NA,0,0,16.050239392587365,40.46634569173124
1026159,28,government,46411.75,10,Married,lawenf,caucasian,Male,0,0,48,68,305,0,1,44.70727557770829,68.20469393018391
1042347,38,private,45896.25,9,Never-married,professional,caucasian,Female,0,0,40,97,304,0,1,40.53666179668915,45.18605841309122
1022047,52,NA,24307.75,10,Married,NA,caucasian,Female,0,0,1,NA,NA,0,0,33.13516220931865,44.10653501776733
1034396,28,government,38849.25,13,Never-married,executive,caucasian,Male,0,0,55,119,97,0,0,22.78337991383026,44.6987357326402
1002193,30,self_employed,12130,9,Never-married,sales,caucasian,Male,0,0,80,114,24,0,1,53.29340815281077,51.28688492475491
1046028,41,self_employed,11001.5,11,Divorced,farm,caucasian,Male,0,0,40,NA,499,0,0,39.864477720734676,47.36468431846076
1046158,39,self_employed,12123.75,9,Married,executive,caucasian,Male,0,0,45,NA,NA,0,1,53.75352941922049,61.575484410919074
1030108,34,private,6330.5,13,Divorced,factory,not_caucasian,Male,0,2339,40,13,404,0,1,49.29349076275797,74.5527743562906
1020191,38,private,46259.75,9,Divorced,sales,caucasian,Female,0,0,30,236,NA,0,1,23.552332655840008,59.76779914538925
1023544,40,government,17336.25,12,Married,executive,caucasian,Male,0,0,60,262,NA,0,1,79.79879843583826,91.18539145802283
1007334,39,private,42295,9,Widowed,clerical,caucasian,Female,0,1876,35,498,NA,0,1,31.860027422205206,33.62475512345374
1001136,28,self_employed,62173.5,10,Married,craft,caucasian,Male,NA,0,36,229,NA,0,1,76.68877005691398,103.60898039784621
1028010,19,private,39529.5,9,Never-married,service,caucasian,Female,NA,1719,40,447,152,0,0,68.87868196840185,85.29934146005729
1007305,35,private,45547.25,14,Married,professional,caucasian,Male,NA,0,50,449,277,0,0,80.16076917378048,100.56994948344926
1027777,22,private,69760.25,10,Never-married,cleaner,not_caucasian,Male,0,0,10,437,340,0,0,46.27249177802311,60.746143484101886
1008492,32,government,53695.25,13,Never-married,professional,caucasian,Male,0,1876,38,85,NA,0,1,70.08540976970907,62.11533310693417
1025186,NA,private,38109,9,Divorced,clerical,caucasian,Female,0,0,50,445,408,0,0,57.88198860258815,68.78375238406804
1042875,38,private,25587.5,10,Divorced,craft,caucasian,Male,0,0,40,NA,463,0,0,71.26893122824278,69.43365689427404
1016043,24,government,40445.75,13,Never-married,trucker,not_caucasian,Male,0,0,40,325,499,0,0,28.96110639501624,56.0948883769488
1021381,37,private,8594.5,4,Married,farm,caucasian,Male,2580,0,60,384,206,0,1,65.78823823896411,81.06146323938472
1001585,41,government,34015,9,Widowed,clerical,caucasian,Female,0,0,40,NA,NA,0,0,31.832615622682493,46.112931883400215
1040217,19,NA,NA,6,Never-married,NA,caucasian,Male,0,0,30,NA,435,0,0,57.59663746061536,68.89714268338466
1015197,33,government,121942.5,6,Married,service,caucasian,Male,0,0,40,461,NA,0,0,41.097194165813534,29.099058232323348
1022349,23,private,95691,13,Never-married,executive,caucasian,Male,0,0,40,50,NA,0,0,66.452137435717,91.01445618333136
1025504,37,private,56364,9,Never-married,tech,caucasian,Male,0,0,50,325,NA,0,1,111.46471407950864,114.7708100411589
1012002,27,private,31587.25,10,Never-married,sales,caucasian,Male,0,0,49,NA,240,0,0,46.31201925842262,61.28127771969142
1035297,31,government,31912.75,6,Never-married,trucker,caucasian,Male,0,1741,40,58,312,0,0,65.92578894593035,81.98043979017348
1010639,20,private,66986.25,10,Never-married,sales,caucasian,Female,0,0,15,289,256,0,0,49.358898047259814,55.60879132060429
1026754,31,private,89220.5,9,Married,factory,caucasian,Male,5013,0,40,392,178,0,0,62.169703823999434,67.79716859257904
1016452,28,government,43831.25,9,Married,lawenf,caucasian,Male,0,0,40,461,225,0,0,51.96454003097764,69.84137362921312
1025892,14,private,58092,10,Never-married,service,caucasian,Female,0,0,35,424,NA,0,0,72.19612755605488,61.81145775388989
1027692,14,private,63726,9,Never-married,craft,caucasian,Female,0,0,30,125,NA,0,0,37.21099338039142,18.08729917982618
1037025,49,self_employed,50270,10,Divorced,craft,caucasian,Male,0,0,55,NA,427,0,0,69.95882025320422,86.3658695784238
1011169,31,private,61832,3,Never-married,trucker,caucasian,Male,0,NA,30,48,455,0,0,55.11995777178967,52.80351253689946
1042387,38,private,21335.25,9,Married,craft,caucasian,Male,0,0,40,135,NA,0,0,63.551393768997166,70.05059115640663
1029989,47,self_employed,27604.25,10,Married,farm,caucasian,Male,0,0,75,275,NA,0,0,55.75536767416123,50.676430995950675
1035143,27,self_employed,26934.25,9,Married,craft,caucasian,Male,0,0,45,387,NA,0,0,39.604430298541686,57.56453867614066
1020119,45,self_employed,59773.25,10,Married,executive,not_caucasian,Male,3137,0,40,NA,495,0,0,17.113386666865427,61.452479709783134
1003902,22,private,28990.75,9,Married,cleaner,caucasian,Male,0,0,50,77,NA,0,0,58.953884728751895,44.17634716296473
1036550,34,NA,23458.5,9,Divorced,NA,caucasian,Female,0,0,8,138,384,0,1,67.1564432688556,71.03933868565099
1033024,17,NA,45334.25,6,Never-married,NA,not_caucasian,Female,0,0,20,NA,55,0,0,41.21329024309703,57.18368600798541
1012696,46,private,27542.75,9,Married,craft,caucasian,Male,0,0,40,220,316,0,0,69.04732544386137,82.75247439700158
1023471,46,private,59859.75,9,Divorced,factory,not_caucasian,Female,0,0,40,NA,496,0,0,97.60722283569517,88.92198902963825
1011282,33,private,15981.25,3,Never-married,factory,caucasian,Male,0,0,35,NA,148,0,0,81.19703174668402,90.65508639608554
1007038,57,government,15675.25,10,Widowed,executive,caucasian,Male,6849,0,40,164,228,0,0,73.78491565544722,89.58453640859014
1000798,25,private,35765.5,13,Never-married,service,caucasian,Female,2463,0,30,NA,425,0,0,36.33149668134869,61.024967356746146
1016943,17,private,27975,10,Never-married,professional,caucasian,Male,0,0,40,NA,NA,0,0,90.45762662612562,102.87909571196035
1003711,37,private,89688.25,7,Married,craft,caucasian,Male,5013,0,40,412,200,0,1,56.48417639630479,67.6688158514855
1015512,35,private,68236,13,Divorced,trucker,caucasian,Male,0,0,40,41,185,0,0,60.014519866480526,46.03977206902886
1027787,73,self_employed,47519.5,10,Married,executive,caucasian,Male,0,0,35,297,19,0,0,102.6786022488911,107.65147040048176
1012620,66,private,33471,9,Widowed,craft,caucasian,Male,0,0,40,13,145,0,0,40.797811411406556,53.74516547099837
1039614,14,NA,12187.75,7,Never-married,NA,not_caucasian,Female,0,0,40,425,NA,0,0,66.0246082867638,73.47740807528609
1041330,36,private,40285.25,12,Married,professional,caucasian,Male,0,0,40,8,139,0,1,24.122210664006328,48.52055704645761
1010085,24,private,77956.5,10,Never-married,sales,caucasian,Female,0,0,18,NA,164,0,0,95.94765568540028,101.28442908632168
1017022,55,self_employed,50234.75,9,Married,trucker,caucasian,Male,0,0,72,114,414,0,0,73.03739789954507,51.93180810949518
1030862,NA,private,57218.25,9,Married,craft,caucasian,Male,0,0,40,336,137,0,0,57.31823173920243,68.25259517053493
1011000,42,self_employed,55891.5,15,Never-married,executive,caucasian,Male,0,0,15,NA,88,0,1,58.26932897469004,58.058351722222106
1027978,55,private,53473.5,7,Divorced,clerical,not_caucasian,Female,0,0,40,NA,152,0,0,58.903642317212274,77.49081245351027
1006156,36,private,53701.75,9,Divorced,service,caucasian,Female,0,0,40,46,61,0,0,101.09684190573263,107.32250548119997
1007327,41,private,19966,11,Never-married,clerical,caucasian,Female,0,0,40,304,408,0,0,42.538347332239226,39.73187353721591
1035829,44,NA,43247.75,9,Married,NA,caucasian,Male,0,0,40,320,NA,0,0,36.5617661974797,44.399666145426266
1034741,29,private,NA,10,Never-married,clerical,caucasian,Female,0,0,40,236,64,0,1,58.30643249115897,68.25259517053493
1006557,NA,private,47863.75,10,Married,tech,not_caucasian,Female,0,0,15,367,71,0,1,57.65238492031124,67.31268248272256
1044662,24,private,68848.75,9,Married,factory,caucasian,Male,0,0,50,142,279,0,0,36.20432959277769,49.76114598635607
1043576,36,private,137293.5,9,Married,craft,caucasian,Male,0,0,40,NA,52,0,0,35.89677534379633,58.3795552923141
1000891,45,private,92565.25,13,Divorced,executive,caucasian,Female,0,0,40,375,438,0,1,59.49626640193438,78.53580620024702
1013078,NA,private,55269.5,9,Never-married,sales,caucasian,Female,0,0,35,292,395,0,0,57.313096257023894,68.25259517053493
1022832,25,private,60169,10,Divorced,tech,caucasian,Female,0,0,40,NA,319,0,0,64.37469509723437,60.689723910561476
1030376,19,private,11441.5,10,Never-married,cleaner,caucasian,Male,0,0,45,NA,489,0,0,39.39365560810995,64.01706862538553
1027845,20,private,NA,16,Never-married,professional,caucasian,Male,0,0,20,NA,NA,0,0,57.86142716072808,68.1182069848914
1027247,NA,self_employed,30387,13,Married,executive,caucasian,Male,0,0,25,NA,NA,0,1,57.22413935153147,68.25259517053493
1014664,19,NA,82925.5,9,Never-married,NA,caucasian,Male,0,0,40,179,142,0,0,83.9550298355153,73.64943656965806
1024526,22,self_employed,10191.75,10,Married,craft,caucasian,Male,0,0,40,52,475,0,0,47.230085025174105,68.6416133064788
1030359,64,government,40481.5,9,Married,professional,caucasian,Male,0,0,8,170,58,0,0,53.70456272062986,48.62465625457757
1002127,28,private,49305.5,10,Never-married,tech,caucasian,Female,0,0,38,NA,474,0,0,45.22838982827917,73.36130730610046
1034751,17,NA,21696.5,6,Never-married,NA,caucasian,Female,0,0,40,444,335,0,0,30.855982603409068,65.46832917438329
1019281,31,private,64982.75,4,Married,factory,caucasian,Male,0,0,40,286,230,0,0,43.48712742398981,46.81985789686383
1021165,26,NA,44019.25,10,Never-married,NA,caucasian,Female,0,0,40,90,171,0,1,69.98687594704889,86.28196889692124
1048144,40,self_employed,26940.5,13,Married,executive,caucasian,Male,0,0,45,93,465,0,0,8.734263990981308,37.272056792314466
1038388,14,private,109749,6,Never-married,service,caucasian,Male,0,0,40,NA,NA,0,0,57.339114898459535,66.10579523167638
1019026,34,private,57809.5,9,Married,factory,not_caucasian,Male,0,0,40,30,297,0,0,63.05097393294601,71.17352685018312
1030913,14,government,61948.5,11,Never-married,clerical,caucasian,Female,0,0,35,405,NA,0,0,29.245365185150682,49.24270660829554
1000734,14,self_employed,47742,4,Never-married,craft,caucasian,Male,0,0,20,395,NA,0,0,43.89711916903112,64.89003000258083
1022043,42,private,103324.25,10,Married,tech,caucasian,Male,0,0,40,96,302,0,1,76.82580608815849,89.42530699709168
1023933,18,private,45828.75,7,Never-married,sales,not_caucasian,Female,0,0,10,NA,53,0,0,51.631890921322594,55.36565265577073
1029743,55,self_employed,27906.25,9,Married,sales,caucasian,Male,0,0,40,158,299,0,0,65.045069530283,84.82876471057402
1042215,47,private,125863.5,8,Never-married,clerical,not_caucasian,Female,0,0,40,478,235,0,0,54.13011466755205,76.71191148973702
1034525,22,NA,7775.5,10,Never-married,NA,not_caucasian,Female,0,0,4,146,100,0,0,81.44857774219668,88.06154088935737
1032858,35,private,41637.25,8,Married,factory,caucasian,Male,0,0,40,NA,289,0,1,107.19431744049226,105.41685931069595
1004491,22,private,40921.75,6,Never-married,sales,caucasian,Male,0,0,15,310,5,0,0,36.34826668386931,58.70920515997502
1046683,17,NA,12175.75,7,Never-married,NA,caucasian,Female,0,0,30,405,420,0,0,58.55671229493098,63.070553800303976
1020837,33,private,58777.25,9,Never-married,clerical,caucasian,Female,0,0,40,NA,347,0,0,20.012283381757992,46.50902180844507
1004683,NA,private,77282.75,9,Married,trucker,caucasian,Male,0,0,40,NA,340,0,1,57.68636283239255,68.46729257454936
1011402,33,government,44304,9,Married,trucker,not_caucasian,Male,0,0,40,90,413,0,1,73.15061888902827,95.50102006915304
1018049,71,private,26300,9,Married,lawenf,caucasian,Male,6767,0,20,NA,114,0,0,78.00839748849812,72.1045584561222
1005848,NA,private,16916.5,14,Never-married,executive,not_caucasian,Female,0,0,38,112,303,0,1,56.4138651328719,68.25259517053493
1038133,31,self_employed,9148,9,Married,farm,caucasian,Male,0,0,91,201,50,0,1,97.98519552381364,70.66700131874379
1047464,20,private,54740.5,9,Never-married,factory,caucasian,Male,0,0,40,297,177,0,0,59.48661860118825,78.0077478015191
1017778,25,private,46779.75,13,Divorced,sales,caucasian,Female,0,1980,65,466,NA,0,1,48.98370580963071,42.934261399248086
1013620,39,private,28904.5,9,Married,trucker,caucasian,Male,0,0,50,260,201,0,0,45.37708716713147,50.11476714232743
1043604,52,private,22263.5,9,Married,craft,caucasian,Male,0,0,40,472,411,0,0,43.24707669841409,72.02504567387834
1043913,24,private,18029.75,13,Never-married,clerical,caucasian,Male,2202,0,30,NA,346,0,0,15.746327243530118,32.8672002404148
1043643,35,private,8832.5,9,Married,craft,caucasian,Male,0,NA,40,NA,40,0,1,63.1355572632858,83.73744269865338
1026951,71,private,45919.5,15,Married,professional,caucasian,Male,0,NA,16,312,331,0,0,53.4693756322791,50.081467337951096
1009121,19,private,56969.75,11,Never-married,cleaner,caucasian,Male,0,0,40,189,NA,0,0,62.60225020372612,79.77980388997727
1019574,39,self_employed,17195.25,9,Married,executive,caucasian,Male,0,0,40,NA,386,0,1,50.038486115110544,91.81014897283349
1043069,23,private,49681.75,9,Divorced,tech,caucasian,Female,0,0,40,NA,NA,0,0,19.76831957423363,15.990633631431024
1047210,23,private,47367,11,Married,factory,caucasian,Female,0,0,30,NA,96,0,0,55.26923481941867,35.212829211509174
1043810,NA,private,27970.75,9,Never-married,craft,caucasian,Male,0,0,40,188,NA,0,0,56.955880993208524,68.25259517053493
1036498,22,government,42395.75,16,Never-married,professional,caucasian,Female,0,0,70,91,NA,0,0,58.96154137268897,89.77417511143626
